,place_id,name,rating,user_ratings_total,types,business_status,price_level,formatted_address,lat,lng,open_now,photos,plus_code,icon
28,ChIJ7c_AwUg2yUwRevHkFBj5M_A,Restaurant Olivia,4.2,303.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",CLOSED_TEMPORARILY,2.0,"104-980 Avenue Saint-Charles, Vaudreuil-Dorion, QC J7V 8P5",45.413567,-74.0418983,,"[{'height': 2988, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108903536341726104549"">Nicolas Lapierre</a>'], 'photo_reference': 'ATtYBwL9l_HS0FgeDbsvev8-61AQ_CCQq3sKYOY67PVT0zbQE2qWN-iBrXiG8YcWYuoojZJSpDVAaaBqDxXA2Xd7mON40LyNvkNeCTogd8W9FEED_iZFV6ppUgkjA8SalJQuXQUcOWZL_ykrU0PV-GadYNcdKBJPlcqLXRu7WGX-krqqJnS6', 'width': 5312}]","{'compound_code': 'CX75+C6 Vaudreuil-Dorion, Quebec', 'global_code': '87Q7CX75+C6'}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png
29,ChIJpXEW9QA5yUwRMsj2YPsZE-8,Pizza Pizza Ile-perrot,3.9,9.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",OPERATIONAL,,"14 Boulevard Don-Quichotte #106, L'Île-Perrot, Quebec J7V 6L7",45.3867744,-73.9627197,True,,"{'compound_code': ""92PP+PW L'Île-Perrot, Quebec"", 'global_code': '87Q892PP+PW'}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png
30,ChIJN0b2EwA4yUwRzkQGCjIfN2I,Benny&Co.,4.2,344.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",OPERATIONAL,2.0,"88 Boulevard Cardinal Léger, Pincourt, QC J7V 3Y4",45.38493030000001,-73.9927289,False,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105062208454349020531"">Benny&amp;Co. Pincourt</a>'], 'photo_reference': 'ATtYBwKI4Z1iezPLvGk8lJS_SN31ZWl3_EeYS0yOYuMl4ESWLPbFSJ92J74YdcYGUscqsIeQBAeDfpzq93Thg74F4POYCFpiIQ0dHEt0HWPTFdZsxVAquCI5zpLImkuwD45kNiv3wwukUpHtlxY9-Kh-n4OaqRJ67PlYDVx5MenNjVacP7eg', 'width': 1080}]","{'compound_code': '92M4+XW Pincourt, Quebec', 'global_code': '87Q892M4+XW'}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png
31,ChIJEZHx4TQ2yUwR4LPJOqWSGjM,La Belle & La Boeuf - Burger Bar (Vaudreuil-Dorion),4.3,1110.0,"['restaurant', 'bar', 'food', 'point_of_interest', 'establishment']",OPERATIONAL,2.0,"37 Boulevard de la Cité-des-Jeunes #100, Vaudreuil-Dorion, Quebec J7V 0N3",45.4120538,-74.03136669999999,False,"[{'height': 2620, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114955336293606058000"">A Google User</a>'], 'photo_reference': 'ATtYBwJmWgj4EQUcB-R-pIQI2czC9o3PagcWVAvKq42LSrTj6YpnK1mRbeFySHA-0z0JWUDB7OE0aBTZtw4s9SCLUnY5cc8P1XdAprE3AJH4LWu4SMvHO-75ggjRvpVx5824oWJ6b_ymKdi2WdG4RHG_FiIjZqendOKO9a1YL7yo-fPwc4ef', 'width': 2620}]","{'compound_code': 'CX69+RF Vaudreuil-Dorion, Quebec', 'global_code': '87Q7CX69+RF'}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png
32,ChIJ28WlOH88yUwREMt_vj7w6Oc,Chenoy's Deli,4.1,1108.0,"['restaurant', 'meal_delivery', 'meal_takeaway', 'food', 'point_of_interest', 'store', 'establishment']",OPERATIONAL,2.0,"3616 Boul Saint-Jean, Dollard-des-Ormeaux, QC H9G 1X1",45.472398,-73.834806,True,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109024257759077390635"">Deli Chenoy&#39;s</a>'], 'photo_reference': 'ATtYBwL6D2HC8VZPfF5bYxZov2JSPK-Pp_f898Z7-EYHvACcb4zZmEwzLeqgcKa9ydRx_GeDPZif4uXndZulvFi69j0ETcCW1oKK_sAIGtZTn7ToVsZtCVzhqPOwGVX14HcrnZNmxdXFd9DQ41VQZ5jj6-YemUlZ3UNjv4nWqHoUNl0xIWzu', 'width': 3024}]","{'compound_code': 'F5C8+X3 Dollard-Des Ormeaux, Quebec', 'global_code': '87Q8F5C8+X3'}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png
33,ChIJhxD325U5yUwRvrO867qAv9o,Küto - Comptoir à tartares L'île-Perrot,4.2,49.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",OPERATIONAL,2.0,"475 Grand Boulevard suite 10, L'Île-Perrot, QC J7V 4X4",45.3875812,-73.96589569999999,False,"[{'height': 3149, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107143980016205469790"">Rafał Domański</a>'], 'photo_reference': 'ATtYBwJt-SvDVUpMIDByEPh6P8kh4J7fI-n8F-IvisLUW4ISUQCMMFvvM0piv0isZXweV6Z96_wnOZYhJ0X3Jo_hl3lSL_1ktnlqkBfCtxzQ3Z8DNVULOesMLz3JRGReZaX7VaiR0NsWFkH3luo-Vuu74aYE99b0MO3jHy5kf7fHU19WlThs', 'width': 2981}]","{'compound_code': ""92QM+2J L'Île-Perrot, Quebec"", 'global_code': '87Q892QM+2J'}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png
34,ChIJQ0Mz8e48yUwRUV62G_UsI7Y,La Serenata Restaurant,4.5,263.0,"['grocery_or_supermarket', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",OPERATIONAL,2.0,"53 Brunswick Blvd, Dollard-Des Ormeaux, Quebec H9B 1P7",45.4847618,-73.7950741,True,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102423519394954392369"">Henri Thai</a>'], 'photo_reference': 'ATtYBwJAYK7b-j8IDf2Kt8tL46iJmUl3e3ukD_TtqVK1a23-ZT9046RYtRBqko1Ve8fCVKCD5syRo7liF-yYqUmgly37TOiHLFMiqYYVvFHMjzugFjOMfl13Ry41vldLFDF945DhJ1B6OI7koUcC3iQ2ODKT0nnU6KN_dY9m9a7NoZ3pBsqj', 'width': 1960}]","{'compound_code': 'F6M3+WX Dollard-Des Ormeaux, Quebec', 'global_code': '87Q8F6M3+WX'}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png
35,ChIJJZuM6BtIyUwRRswHCRhgc-s,Au Vieux Duluth Restaurant Vaudreuil-Dorion,4.1,482.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",OPERATIONAL,2.0,"250 Boulevard Harwood, Vaudreuil-Dorion, QC J7V 1Y5",45.3812303,-74.014568,False,"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100050665126621668655"">Patrick Dagenais</a>'], 'photo_reference': 'ATtYBwL57h5Ex5Q5LnAh31XYVOSnOYp9HQcFUIR8XB-6SzZTDGHeLny3PmFV6vpE0Q-VKbbWyQcbadOh7jda7gQc5VYmLuTKlM3Ywk8zaZJzdVBN3hg17OTR9fwzW9h7TXE5MLLT0ngnJIIlfk729xMSxUfxVp1R7VHM-0vUQ9vIFsxbE3_d', 'width': 3000}]","{'compound_code': '9XJP+F5 Vaudreuil-Dorion, Quebec', 'global_code': '87Q79XJP+F5'}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png
36,ChIJY9T4EzA2yUwRMtT_9Xdc5ic,Bâton Rouge Steakhouse & Bar,4.3,720.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",OPERATIONAL,2.0,"3130 Boulevard de la Gare, Vaudreuil-Dorion, QC J7V 8W5",45.4030126,-74.0499639,False,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115526050020118038721"">Joël Charlebois</a>'], 'photo_reference': 'ATtYBwKZ4OnmFlXeWr1eYOWSXAUzqDbJWmX07fGr539wWiEoglV72dEJg8Vj_-pVPc5beI9vmn8zm3WA4lG9hCu8bFVdjvYVRSJisD1UzDKe4y0ygzy-31AgwW9_iuiIqcS7IYeCZTts9leEexYapWd1G3Y5Gzw47rEHmExKDdxd1sGHJHx3', 'width': 4032}]","{'compound_code': 'CX32+62 Vaudreuil-Dorion, Quebec', 'global_code': '87Q7CX32+62'}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png
37,ChIJ-wBJ9sM3yUwRNby-aW1dmSQ,Restaurant Zibo! Vaudreuil,4.1,242.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",OPERATIONAL,,"3206 Boulevard de la Gare, Vaudreuil-Dorion, QC J7V 0J5",45.405766,-74.0429898,False,"[{'height': 1960, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108866232866580993301"">Liam k</a>'], 'photo_reference': 'ATtYBwIArllRg6i0TJL_EiVTUFJCHu3Y5OyVtY1nsVAz_Cf8lLkWrmBcqTzllH9J4koFc5s2pz5y2zKDCCMBTdscNQcuHPj8DJn8eS6R2xh_Sj7gsy47IufiWtmPXjeIb-hWFwQ9EWkg2EMhMRvYtBnjaAjb3Sn6q5pyy1vZ-z6F14NfTV1z', 'width': 4032}]","{'compound_code': 'CX44+8R Vaudreuil-Dorion, Quebec', 'global_code': '87Q7CX44+8R'}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png
38,ChIJVQtnIh1IyUwRBCMt2MmFPSc,Cora déjeuners,4.1,451.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",OPERATIONAL,2.0,"84 Boulevard Harwood, Vaudreuil-Dorion, QC J7V 1X8",45.3844607,-74.0085813,False,"[{'height': 2610, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117315757852252618945"">Sassan A</a>'], 'photo_reference': 'ATtYBwIOuSq7O9IRQtcBf4NYRbWPsLjr6Irq1x2v83yc5gyHvvtHQof_V_iGRYsVBseyplZkzfzZtRvlKugU4ikL2AvQXPIy3nJ1CfgQvt_1CEyBs3QvjEF7Puacqd27uUa0AVm73SqmwFkE7HCfqo8OMfv6xgG9uW-i7WwzUQn2gh0I0sjE', 'width': 4640}]","{'compound_code': '9XMR+QH Vaudreuil-Dorion, Quebec', 'global_code': '87Q79XMR+QH'}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png
39,ChIJy345YEk2yUwRnFuJKEgSOHo,Mucho Burrito Fresh Mexican Grill,4.4,302.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",OPERATIONAL,1.0,"22800 Chemin Dumberry Suite 10, Vaudreuil-Dorion, Quebec J7V 0M8",45.41326,-74.03757000000002,False,"[{'height': 854, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113914349091564393266"">Johnny Karregat</a>'], 'photo_reference': 'ATtYBwL4nYvxHYE9vXUG1yqCP14tJpQ1GvObRmqlEA11LpJlqd8F1QtQPiEzDdQdSUDenvMNPqrzdK9VWypgMTAHrLuZjmpFAkCK6pgO7M7GNQ1Qvnwu-mueRfatjWffN8WWwFi5085kvHAmv9ZdCvo2BhePCC8AHEonrZErOLFXAat-4bts', 'width': 1058}]","{'compound_code': 'CX76+8X Vaudreuil-Dorion, Quebec', 'global_code': '87Q7CX76+8X'}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png
40,ChIJ7_WQokY4yUwRgcjzOLQslBI,Annies sur le lac,4.1,698.0,"['restaurant', 'bar', 'food', 'point_of_interest', 'establishment']",OPERATIONAL,2.0,"76 Sainte-Anne St, Sainte-Anne-de-Bellevue, Quebec H9X 1L8",45.4032035,-73.95088969999999,True,"[{'height': 2988, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114533629603123897770"">Walter Santelli</a>'], 'photo_reference': 'ATtYBwLNzesADEn5Fp3z4bMNVqUolGi6SEmLsnpbDjIZMbrLSlUQS52kEwN5weQtLp_gP0bKVJ0KtW_UdgNv2H3OIDTpiBGC_FS_zocuH9iNaosTynGMlYksaipYQJoBK7mMGGkhaUSJH0JkiSaQcNf_vPblr3Jz-ZN2uCGPk_WXQRnXD3xr', 'width': 5312}]","{'compound_code': 'C23X+7J Sainte-Anne-de-Bellevue, Quebec', 'global_code': '87Q8C23X+7J'}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png
46,ChIJZ-r7gkg4yUwRVMbEbSItPEY,Resto Pub Bord'Eaux,4.5,123.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",OPERATIONAL,2.0,"53A Sainte-Anne St, Sainte-Anne-de-Bellevue, Quebec H9X 1L5",45.4033767,-73.9495687,False,"[{'height': 4608, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103303902243243359786"">Natacha Filion</a>'], 'photo_reference': 'ATtYBwJm7LIc3h2RmMUWxZPKFbq4Pb8UsktCu4wEBRfaHCVHpx7UasMZXiXxpEUsM1QjXlA2X8NCmXNigFfcV048AYzABvZqO1XDntyYGjT5hvDUw1AqZgikL-Pm6NnU2vSKqrvXzOjvI1-fZBC88VvLfHQhuN4imy_jn2yUxks9H7XSM-GJ', 'width': 3456}]","{'compound_code': 'C332+95 Sainte-Anne-de-Bellevue, Quebec', 'global_code': '87Q8C332+95'}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png
48,ChIJoaDLHUc4yUwR9j2i0eUj7H8,Stoolies Coffee House,4.4,63.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",OPERATIONAL,1.0,"142 Sainte-Anne St, Sainte-Anne-de-Bellevue, Quebec H9X 1M4",45.4040639,-73.95332119999999,False,"[{'height': 3456, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102990330563976867846"">Natacha Filion</a>'], 'photo_reference': 'ATtYBwLOT2GZ9SF9zs_BwvTIzwb3EflJ5xOgPM6Cz2ONltokblvZz19fWfNgN-c5XPf1uSBzCgPke3Woeln0pQMFaQJVgPq0dTok6Zk_JMSDnElnQbdooJWgLiiXXgZ3SYA4sx5GvUn6pAlJzWqxmB99TN4oxIggL_NOQAxov_n0UN2ZFFqV', 'width': 4608}]","{'compound_code': 'C23W+JM Sainte-Anne-de-Bellevue, Quebec', 'global_code': '87Q8C23W+JM'}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png
51,ChIJAeZMGkc4yUwR9oekPt4oK5Q,Bacchus Tapas & Bar à Vin,4.0,68.0,"['restaurant', 'bar', 'food', 'point_of_interest', 'establishment']",OPERATIONAL,,"154 Sainte-Anne St, Sainte-Anne-de-Bellevue, Quebec H9X 1M6",45.40418,-73.95365,False,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116527704834796002589"">Charles Truong</a>'], 'photo_reference': 'ATtYBwLa9e--FUOWvlVpQShw0lbbUHcBgYCnDRxpjxoGvgXv0sWmeepxJP8QDuXLhwOMtiit-anikxkZeFAjoTh1EvD3PyDH-j12PC1A7RM3lq1O6ISR7WG81cETYSWmUFwEzoC-Vb6CwcNcNtXc7KNPWSS_tomJWO6R8Ds4gYltA4WtXGQh', 'width': 1080}]","{'compound_code': 'C23W+MG Sainte-Anne-de-Bellevue, Quebec', 'global_code': '87Q8C23W+MG'}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png
52,ChIJNbXDv0Y4yUwRBiaovfzQJRk,Chalet Thaï,4.0,130.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",CLOSED_TEMPORARILY,2.0,"96 Sainte-Anne St, Sainte-Anne-de-Bellevue, Quebec H9X 1L8",45.4033981,-73.9516507,,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103691918134683113826"">Ceecee Lemon</a>'], 'photo_reference': 'ATtYBwIgId19P7Ssyk92Ktn0wzmThqJsUkUgzW1a_guD8ODBsH68xoE2MpNYjGfKTHXg5uIounq_q9wadYvY5sG30LTDjoBWXxrWQ6fvQNfSbACBgL6qkbwatk37qzJzqTcpennUzg5IxaWs8_fPwkXSoc4QBcXdXvQTJ2iZbAQ1MllZL5Wp', 'width': 4032}]","{'compound_code': 'C23X+98 Sainte-Anne-de-Bellevue, Quebec', 'global_code': '87Q8C23X+98'}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png
54,ChIJUV_UHEc4yUwRIEHk3xonN9s,Au Bout de L'Isle,4.2,174.0,"['cafe', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",OPERATIONAL,1.0,"129 Sainte-Anne St, Sainte-Anne-de-Bellevue, Quebec H9X 1M3",45.4042478,-73.95319789999999,False,"[{'height': 1512, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112911335111303966817"">Kenny Cheng</a>'], 'photo_reference': 'ATtYBwKy0bfwCNjCEjRuOb8PcKisGcZ7-69oXBOl0BzOY2fRUInw4LiH8wEcVdaeRLegSTH4CGx-y17obrRbrJpfMM9LemfyGIPMgRNrdNVVrH76T75nyGNs5_dzJfB7L5c2thCeo65xwSUFKAxvwN5_RFn8SsfdiWjO8M-ebh8pUAHuPn89', 'width': 2688}]","{'compound_code': 'C23W+MP Sainte-Anne-de-Bellevue, Quebec', 'global_code': '87Q8C23W+MP'}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png
55,ChIJMwE1lkY4yUwRHCyPp2cdRgY,Café Twigs,4.6,319.0,"['cafe', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",OPERATIONAL,1.0,"85 Sainte-Anne St, Sainte-Anne-de-Bellevue, Quebec H9X 1L9",45.4034903,-73.95116390000001,False,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117055639105428381177"">Raffi Alexanian</a>'], 'photo_reference': 'ATtYBwIHlOU4UV_6SbrEfIv2TIn2sYi-E0H6R1FL0zWiQMtQqbGeWd60CuKbH0yL5ni3QM5GIhMhcF-ZbTA-dGMxRQj0CY6m2cykXuLC_1S5XYOfLYdN5byz0UZdXnaAeeqtoV7oXdFLbomYY7fcQ2c8lbrWBC0c-TqZdxf3nKn6wh8Fc3gU', 'width': 4032}]","{'compound_code': 'C23X+9G Sainte-Anne-de-Bellevue, Quebec', 'global_code': '87Q8C23X+9G'}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png
62,ChIJ0TROZkQ4yUwRH1T7MyOh_lo,Pizzeria ADESSO,3.9,97.0,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",OPERATIONAL,,"39 Sainte-Anne St, Sainte-Anne-de-Bellevue, Quebec H9X 1L4",45.4029283,-73.9479336,False,"[{'height': 4656, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115925869876740828294"">d a e</a>'], 'photo_reference': 'ATtYBwJj3Bd_12PFvrCdzQ5eyFSzVmsUpCGM94RTZovewW5aXl_JNcEPsONR5f-FxXxtexltdjLRJJOEJTKwXWXD6qDe6WI49-Ux0zt1Lb65TRYZSeSm_8kfDVkiz_HlFle6IuKxRbkxSGkvkW4w6m0VI70oC3I7804JuDTZVCXBDRaXmQ05', 'width': 2620}]","{'compound_code': 'C332+5R Sainte-Anne-de-Bellevue, Quebec', 'global_code': '87Q8C332+5R'}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png
64,ChIJDThrvUY4yUwRHFFX6SwhpB4,Marco's Restaurant,3.8,151.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",CLOSED_TEMPORARILY,2.0,"82 Sainte-Anne St, Sainte-Anne-de-Bellevue, Quebec H9X 1L8",45.4033002,-73.9511482,,"[{'height': 3456, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103303902243243359786"">Natacha Filion</a>'], 'photo_reference': 'ATtYBwJD7HRoBkbmGRSZGmrFnsMXlMVwkfMxQzRGXB3nmffQwoAGTB11Mi5mfPnruwEuuZ9XRZX5ETWrB1EX8pu_WpDNqQfPYjP-0CD2WodMXu_ucuFrpLNXk7pHi6T7mb-vyVvEaVTi57KLw-YhuQi7vguYpW2wEzzVcURmcnOD9KXBbXMH', 'width': 4608}]","{'compound_code': 'C23X+8G Sainte-Anne-de-Bellevue, Quebec', 'global_code': '87Q8C23X+8G'}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png
67,ChIJLQZt6kY4yUwRXRJnztmCqBg,Entreprise Krishna Inc,5.0,1.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",OPERATIONAL,,"103 Sainte-Anne St, Sainte-Anne-de-Bellevue, Quebec H9X 1L9",45.4036355,-73.951954,,,"{'compound_code': 'C23X+F6 Sainte-Anne-de-Bellevue, Quebec', 'global_code': '87Q8C23X+F6'}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png
68,ChIJFyVnoUY4yUwRsEZMOhdSO60,Illogo,2.5,8.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",OPERATIONAL,2.0,"74C Sainte-Anne St, Sainte-Anne-de-Bellevue, Quebec H9X 1L8",45.403133,-73.9506902,,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106649436548515608718"">A Google User</a>'], 'photo_reference': 'ATtYBwJf5DiIKG7WRGhEpYe-BOPeYYobfUM23mW0-cW5zgtY4e6UXM8Q71ddOxvWBJvPDJaGvLpC9hN_2_PC4P1a3X7MPR7FEVdD2T65lCSi8V5jT3kpkfghUYhEhPdERfo4OQfhVvTfsnqLBpYyQlhaXB6rAYlXQVlcuS4VMT9c1wm4kNP5', 'width': 4032}]","{'compound_code': 'C23X+7P Sainte-Anne-de-Bellevue, Quebec', 'global_code': '87Q8C23X+7P'}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png
69,ChIJ19vCaWE5yUwRIMYpTbsT0oU,Thai Express,4.1,201.0,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",OPERATIONAL,1.0,"Centre Riocan Kirkland, 3420 Jean Yves St, Kirkland, Quebec H9J 2R6",45.44186,-73.88665999999999,True,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100621639092257503458"">Mercedes</a>'], 'photo_reference': 'ATtYBwJ2fOhIksvr77xE0_mb3QBzTuOKTfeeHoumHTt5IJ9wGFUKERxSBP0c5YXibCiWy7hNHH1BdFMJhbCDaqzVJ-Sl7hcBgayZwVlPPwXEiCbe2GcYGCFVXZcUWYfWNc8wlinRE1AfTLaP1QGO18rRwnAjKmZoAH1HK_aSQsa24lNDGCSG', 'width': 4032}]","{'compound_code': 'C4R7+P8 Kirkland, Quebec', 'global_code': '87Q8C4R7+P8'}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png
72,ChIJI3DSAHs8yUwRUIVufAwiL0Y,Table 09,4.2,197.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",OPERATIONAL,3.0,"9 Place Frontenac, Pointe-Claire, Quebec H9R 4Z7",45.4688133,-73.8281329,True,"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106311941737734360533"">Rae-Anne George</a>'], 'photo_reference': 'ATtYBwIPTes7gxMWiWify4DMf55_HbnQTa5omILGv8BbEVPdDU3Jnd8l1-c20baWRRrSfcAZ9w_jesQiikHRnEbXGOZzm093OJFRtHQsfFM6OHsZCfsVoAzPwoaEFWke9g1eFMU1p-46IQQAnRPXlKTsylSu9CnZaKyhEvEOKHv63hjWM2nu', 'width': 2250}]","{'compound_code': 'F59C+GP Pointe-Claire, Quebec', 'global_code': '87Q8F59C+GP'}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png
76,ChIJvVJ8ULM5yUwRZAk-uvVtiJ0,Cugini's Pizza Cafe,4.9,31.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",OPERATIONAL,,"275 Elm Ave, Beaconsfield, Quebec H9W 2C8",45.43205,-73.8648099,False,"[{'height': 1236, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/118043573266069442795"">Ronnie Peretz</a>'], 'photo_reference': 'ATtYBwJRCEB3xKUDwCOy-eayROMt4atmTmNhzjsm9IwvCiWD82ydCR3sMEdirJjDuoLO1dROPplu0oQCqQDG1moM8JkSziS5oAEOmfBZQ9LChUvLkxxB7OgUCU_DGGsjVljLpAPZ3tsLpyf-usQbxWfy7_d0oCBHoOqYa_1RD52YOjanNUk0', 'width': 2543}]","{'compound_code': 'C4JP+R3 Beaconsfield, Quebec', 'global_code': '87Q8C4JP+R3'}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png
77,ChIJ5cUAXe48yUwRN7bQpHun2ys,Del Friscos,4.3,908.0,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",OPERATIONAL,2.0,"3237 Sources Blvd, Dollard-Des Ormeaux, Quebec H9B 1Z6",45.4831286,-73.79395459999999,True,"[{'height': 5312, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116561945183995832565"">Steve Bracciano</a>'], 'photo_reference': 'ATtYBwJMBSYQrz9xYXXUSKw1LcTvfE7cg5sOuOS9r6uOkNkyO9oqkDNubOMNjif0Mz1kIfg-Z_WCdm7xYPs-zJGm1RkWVD7GzaA-C6U59Bdjy1eegfsum2gyuaGar4hMZ0vet_W2DbGj65Y9VDrBzyRAf9z7I1J1Jp6PNv6NCoeSdH-f1ZRC', 'width': 2988}]","{'compound_code': 'F6M4+7C Dollard-Des Ormeaux, Quebec', 'global_code': '87Q8F6M4+7C'}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png
78,ChIJ10Qkb2Y7yUwR-zjEJgINxXs,Crusty Crust,4.5,174.0,"['meal_delivery', 'meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",OPERATIONAL,,"4315 Boul Saint-Jean, Dollard-des-Ormeaux, QC H9H 2A4",45.4811464,-73.8419977,True,"[{'height': 3360, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110284821817032690078"">A Google User</a>'], 'photo_reference': 'ATtYBwIbzPJ6ZC9kdq1jFb2rpO6eIRzQeeB5iUhlNlAS4Yzov_0-IM-M5noaJMl9ORqsnqTVdL5NaIjUAp_UaH9ZXbwmM1F4XnGeW2eqbL_RsuR0AT5XlqO8wJTeWHiv4UZpzoc2lQQB7YItqKnxOKsUkA9UNG0bftkOxdcIr8jL_r6Tg5gr', 'width': 4200}]","{'compound_code': 'F5J5+F6 Dollard-Des Ormeaux, Quebec', 'global_code': '87Q8F5J5+F6'}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png
